2022-02-01 23:47:13,259 [main] INFO logger_File - Scenario Add and Remove a Mac book from Cart Started
2022-02-01 23:47:17,426 [main] INFO logger_File - '[[ChromeDriver: chrome on WINDOWS (682d3192e0c8f8b5ed79463b6c6e413f)] -> xpath: //a[text()='TEST ENVIRONMENT']]'text verified
2022-02-01 23:47:17,426 [main] INFO logger_File - Home page validate successfully!
2022-02-01 23:47:18,012 [main] INFO logger_File - Scenario Add and Remove a Mac book from Cart UNDEFINED
2022-02-01 23:54:22,545 [main] INFO logger_File - Scenario Add and Remove a Mac book from Cart Started
2022-02-01 23:54:26,341 [main] INFO logger_File - '[[ChromeDriver: chrome on WINDOWS (6042b6322ee39a08c8fd61a693f86da0)] -> xpath: //a[text()='TEST ENVIRONMENT']]'text verified
2022-02-01 23:54:26,342 [main] INFO logger_File - Home page validate successfully!
2022-02-01 23:54:26,822 [main] INFO logger_File - Scenario Add and Remove a Mac book from Cart UNDEFINED
2022-02-03 11:25:51,773 [main] INFO logger_File - Scenario Add and Remove a Mac book from Cart Started
2022-02-03 11:25:58,293 [main] INFO logger_File - '[[ChromeDriver: chrome on WINDOWS (3098ff4e4f3cc773b92d3bdf53bf15e7)] -> xpath: //a[text()='TEST ENVIRONMENT']]'text verified
2022-02-03 11:25:58,293 [main] INFO logger_File - Retail page validate successfully!
2022-02-03 11:25:58,842 [main] INFO logger_File - Scenario Add and Remove a Mac book from Cart UNDEFINED
2022-02-03 11:25:58,879 [main] INFO logger_File - Scenario Product Comparison Started
2022-02-03 11:26:01,909 [main] INFO logger_File - '[[ChromeDriver: chrome on WINDOWS (53b689692bb7de8b82122700996244a5)] -> xpath: //a[text()='TEST ENVIRONMENT']]'text verified
2022-02-03 11:26:01,911 [main] INFO logger_File - Retail page validate successfully!
2022-02-03 11:26:02,754 [main] INFO logger_File - Scenario Product Comparison UNDEFINED
2022-02-03 11:26:02,762 [main] INFO logger_File - Scenario Adding an item to Wish list Started
2022-02-03 11:26:06,518 [main] INFO logger_File - '[[ChromeDriver: chrome on WINDOWS (97ad401d45f969cae9f64f2325243e67)] -> xpath: //a[text()='TEST ENVIRONMENT']]'text verified
2022-02-03 11:26:06,518 [main] INFO logger_File - Retail page validate successfully!
2022-02-03 11:26:07,000 [main] INFO logger_File - Scenario Adding an item to Wish list UNDEFINED
2022-02-03 11:26:07,010 [main] INFO logger_File - Scenario Validate the price of MacBook Pro is 2000 Started
2022-02-03 11:26:10,195 [main] INFO logger_File - '[[ChromeDriver: chrome on WINDOWS (549e08a78bb8a85666948f074305bbc0)] -> xpath: //a[text()='TEST ENVIRONMENT']]'text verified
2022-02-03 11:26:10,196 [main] INFO logger_File - Retail page validate successfully!
2022-02-03 11:26:10,779 [main] INFO logger_File - Scenario Validate the price of MacBook Pro is 2000 UNDEFINED
2022-02-03 14:27:25,019 [main] INFO logger_File - Scenario Add and Remove a Mac book from Cart Started
2022-02-03 14:27:28,953 [main] INFO logger_File - '[[ChromeDriver: chrome on WINDOWS (a126bbc0dfcdce034504b40219df986c)] -> xpath: //a[text()='TEST ENVIRONMENT']]'text verified
2022-02-03 14:27:28,954 [main] INFO logger_File - Retail page validate successfully!
2022-02-03 14:27:29,057 [main] INFO logger_File - User clicked on Laptop &NoteBook tab successfully!
2022-02-03 14:27:29,697 [main] INFO logger_File - User clicked on Show all Laptop &NoteBook option succesfully!
2022-02-03 14:27:35,238 [main] INFO logger_File - User clicked on MacBook  item succesfully!
2022-02-03 14:27:35,309 [main] INFO logger_File - User clicked add to Cart button successfully!
2022-02-03 14:27:35,729 [main] INFO logger_File - Success: You have added MacBook to your shopping cart!
×
2022-02-03 14:27:35,730 [main] INFO logger_File - Success: You have added MacBook to your shopping cart! displayed succesfully!
2022-02-03 14:27:35,768 [main] INFO logger_File - 1 tem(s)-602.00 showed to the cart successfully!
2022-02-03 14:27:35,828 [main] INFO logger_File - User clicked on cart option successfully!
2022-02-03 14:27:35,901 [main] INFO logger_File - user click on red X button successfully!
2022-02-03 14:27:36,035 [main] INFO logger_File - Item removed from cart and displays 0 item in cart
2022-02-03 14:27:36,512 [main] INFO logger_File - Scenario Add and Remove a Mac book from Cart PASSED
2022-02-03 14:27:36,549 [main] INFO logger_File - Scenario Product Comparison Started
2022-02-03 14:27:41,158 [main] INFO logger_File - '[[ChromeDriver: chrome on WINDOWS (674998c6dd9c4b7e333709d8e9c849ef)] -> xpath: //a[text()='TEST ENVIRONMENT']]'text verified
2022-02-03 14:27:41,159 [main] INFO logger_File - Retail page validate successfully!
2022-02-03 14:27:41,244 [main] INFO logger_File - User clicked on Laptop &NoteBook tab successfully!
2022-02-03 14:27:41,590 [main] INFO logger_File - User clicked on Show all Laptop &NoteBook option succesfully!
2022-02-03 14:27:41,712 [main] INFO logger_File - User clicke on product comparison icon on ‘MacBook’ successfully!
2022-02-03 14:27:41,789 [main] INFO logger_File - User clicked on product comparison icon on ‘MacBook Air' successfully!
2022-02-03 14:27:41,820 [main] INFO logger_File - Success: You have added MacBook to your product comparison!
×
2022-02-03 14:27:41,820 [main] INFO logger_File - ‘Success: You have added MacBook Air to your product comparison!’ message displayed successfully!
2022-02-03 14:27:42,081 [main] INFO logger_File - User clicked on Product comparison link successfully!
2022-02-03 14:27:42,184 [main] INFO logger_File - Comparison Chart displayed successfully!
2022-02-03 14:27:42,643 [main] INFO logger_File - Scenario Product Comparison PASSED
2022-02-03 14:27:42,659 [main] INFO logger_File - Scenario Adding an item to Wish list Started
2022-02-03 14:27:45,025 [main] INFO logger_File - '[[ChromeDriver: chrome on WINDOWS (fe0b8d4516deb462cc3c96391557344b)] -> xpath: //a[text()='TEST ENVIRONMENT']]'text verified
2022-02-03 14:27:45,026 [main] INFO logger_File - Retail page validate successfully!
2022-02-03 14:27:45,100 [main] INFO logger_File - User clicked on Laptop &NoteBook tab successfully!
2022-02-03 14:27:45,430 [main] INFO logger_File - User clicked on Show all Laptop &NoteBook option succesfully!
2022-02-03 14:27:46,281 [main] INFO logger_File - Scenario Adding an item to Wish list FAILED
2022-02-03 14:27:46,308 [main] INFO logger_File - Scenario Validate the price of MacBook Pro is 2000 Started
2022-02-03 14:27:48,777 [main] INFO logger_File - '[[ChromeDriver: chrome on WINDOWS (31062ba2f6612f762599af761e23e4c4)] -> xpath: //a[text()='TEST ENVIRONMENT']]'text verified
2022-02-03 14:27:48,778 [main] INFO logger_File - Retail page validate successfully!
2022-02-03 14:27:48,882 [main] INFO logger_File - User clicked on Laptop &NoteBook tab successfully!
2022-02-03 14:27:49,265 [main] INFO logger_File - User clicked on Show all Laptop &NoteBook option succesfully!
2022-02-03 14:27:51,202 [main] INFO logger_File - User clicked on ‘MacBook Pro’ item successfully!
2022-02-03 14:27:51,237 [main] INFO logger_File - MacBook Pro price tag displayed successfully!
2022-02-03 14:27:55,709 [main] INFO logger_File - Scenario Validate the price of MacBook Pro is 2000 PASSED
2022-02-03 14:57:23,499 [main] INFO logger_File - Scenario Add and Remove a Mac book from Cart Started
2022-02-03 14:57:27,424 [main] INFO logger_File - '[[ChromeDriver: chrome on WINDOWS (fe3a630cdf97cd37b771bed2f540c809)] -> xpath: //a[text()='TEST ENVIRONMENT']]'text verified
2022-02-03 14:57:27,424 [main] INFO logger_File - Retail page validate successfully!
2022-02-03 14:57:27,517 [main] INFO logger_File - User clicked on Laptop &NoteBook tab successfully!
2022-02-03 14:57:28,763 [main] INFO logger_File - User clicked on Show all Laptop &NoteBook option succesfully!
2022-02-03 14:57:40,208 [main] INFO logger_File - User clicked on MacBook  item succesfully!
2022-02-03 14:57:40,279 [main] INFO logger_File - User clicked add to Cart button successfully!
2022-02-03 14:57:40,612 [main] INFO logger_File - Success: You have added MacBook to your shopping cart!
×
